Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,vol,upper,lower,daily_returns,excess_returns,rsi,signal,shiftedclose
2020-08-03,194.0,194.0,191.89999389648438,192.60000610351562,171.04693603515625,13265411,195.54000015258788,2.332752266113072,200.20550468481403,190.87449562036173,-0.007983490185129227,-0.008023172724811766,37.34249904128206,0,194.14999389648438
2020-08-04,192.60000610351562,195.8000030517578,192.60000610351562,193.64999389648438,171.97943115234375,17187619,195.5099998474121,2.3539770652895946,200.2179539779913,190.8020457168329,0.005451691440972795,0.0054120089012902545,43.237705703697664,0,192.60000610351562
2020-08-05,194.5,194.60000610351562,191.6999969482422,192.8000030517578,171.2245635986328,48768332,195.33499984741212,2.421291847709006,200.17758354283012,190.49241615199412,-0.004389289746180469,-0.004428972285863009,39.61680468389642,0,193.64999389648438
2020-08-06,194.1999969482422,195.60000610351562,193.10000610351562,195.35000610351562,173.4892120361328,17886089,195.3300003051758,2.421145128913081,200.17229056300195,190.48771004734962,0.013226188987746967,0.013186506448064428,53.60428732381017,0,192.8000030517578
2020-08-07,195.5,197.0,194.14999389648438,196.0500030517578,174.11087036132812,20911818,195.41500015258788,2.4147621306905633,200.244524413969,190.58547589120676,0.0035832679040921356,0.003543585364409596,56.893577185647246,0,195.35000610351562
2020-08-10,196.39999389648438,199.64999389648438,196.39999389648438,198.85000610351562,176.59754943847656,16474505,195.4800003051758,2.491532765559164,200.4630658362941,190.49693477405748,0.014282158672734635,0.014242476133052096,67.83834004572216,0,196.0500030517578
2020-08-11,200.0,207.6999969482422,200.0,203.0500030517578,180.32752990722656,55142972,195.83750076293944,3.0132985103383207,201.86409778361607,189.8109037422628,0.021121360294127145,0.021081677754444604,77.92642553443498,0,198.85000610351562
2020-08-12,202.5,204.89999389648438,200.39999389648438,204.1999969482422,181.3488311767578,21287010,196.11250076293945,3.4999575063139527,203.11241577556734,189.11258575031155,0.00566359041271558,0.00562390787303304,79.98881598984784,Sell,203.0500030517578
2020-08-13,203.5,204.1999969482422,197.10000610351562,201.4499969482422,178.9065704345703,22698888,196.49250030517578,3.650712538786927,203.79392538274965,189.1910752276019,-0.013467198692927118,-0.013506881232609657,63.07707941744721,Sell,204.1999969482422
2020-08-14,201.60000610351562,203.35000610351562,195.5,196.39999389648438,174.42169189453125,28751298,196.6099998474121,3.6055000421902554,203.8209999317926,189.39899976303158,-0.025068271831186206,-0.025107954370868747,43.02939020406019,0,201.4499969482422
2020-08-17,198.0500030517578,199.5,196.85000610351562,198.75,176.50872802734375,11740766,196.9125,3.5127911504407954,203.93808230088158,189.8869176991184,0.011965462037109909,0.01192577949742737,51.616526966853684,0,196.39999389648438
2020-08-18,199.89999389648438,199.89999389648438,197.25,198.5500030517578,176.3311004638672,12488159,197.22750015258788,3.3514516865444777,203.93040352567684,190.52459677949892,-0.00100633869759148,-0.0010460212372740197,50.83402110211891,0,198.75
2020-08-19,198.60000610351562,201.6999969482422,198.10000610351562,198.4499969482422,176.2423095703125,15474353,197.3224998474121,3.3581584630098753,204.03881677343185,190.60618292139236,-0.0005035464153578806,-0.0005432289550404202,50.375768552190245,0,198.5500030517578
2020-08-20,197.0,197.1999969482422,194.5500030517578,195.8000030517578,173.8888397216797,16910449,197.0775001525879,3.276530175340308,203.63056050326853,190.52443980190728,-0.013353603084132804,-0.013393285623815343,39.15269719391688,0,198.4499969482422
2020-08-21,198.0,199.1999969482422,196.3000030517578,196.8000030517578,174.77696228027344,17233813,196.9375,3.222448540460528,203.38239708092107,190.49260291907893,0.00510741551910554,0.005067732979423,44.7287362415454,0,195.8000030517578
2020-08-24,197.25,199.0,196.35000610351562,196.6999969482422,174.68812561035156,14737317,196.9525001525879,3.2205124806230843,203.39352511383407,190.51147519134173,-0.0005082859248887184,-0.000547968464571258,44.24218476810965,0,196.8000030517578
2020-08-25,197.25,198.3000030517578,195.10000610351562,195.39999389648438,173.53359985351562,15199264,196.9525001525879,3.2205124806230843,203.39352511383407,190.51147519134173,-0.006609068319910594,-0.006648750859593134,37.82404403093287,0,196.6999969482422
2020-08-26,196.5,196.5500030517578,193.64999389648438,194.9499969482422,173.1339569091797,22631175,196.8650001525879,3.251359621145902,203.3677193948797,190.36228091029608,-0.002302971555210531,-0.002342654094893071,35.674356853515306,0,195.39999389648438
2020-08-27,198.5,198.89999389648438,193.89999389648438,194.25,172.51229858398438,47212216,196.9099998474121,3.206063264936069,203.32212637728423,190.49787331753998,-0.003590620443807091,-0.0036303029834896306,32.25266614263519,0,194.9499969482422
2020-08-28,194.60000610351562,196.3000030517578,194.0500030517578,195.5500030517578,173.6668243408203,34645487,196.9800003051758,3.157546921516336,203.29509414820848,190.6649064621431,0.006692425794059487,0.006652743254376947,44.183632908428244,0,194.25
2020-08-31,199.0,199.0,190.0,191.10000610351562,169.71481323242188,96994911,196.90500030517578,3.282404696776189,203.46980969872814,190.3401909116234,-0.022756281307031,-0.022795963846713542,25.637442503389664,0,195.5500030517578
2020-09-01,191.10000610351562,192.35000610351562,188.25,190.1999969482422,168.91551208496094,39779151,196.73250045776368,3.542793356896092,203.81808717155587,189.64691374397148,-0.004709672256871911,-0.004749354796554451,23.267135144759877,0,191.10000610351562
2020-09-02,191.3000030517578,193.0,189.64999389648438,191.35000610351562,169.93682861328125,20585374,196.66000061035157,3.6409794495686874,203.94195950948895,189.3780417112142,0.006046315792516577,0.006006633252834037,32.79445391459697,0,190.1999969482422
2020-09-03,191.39999389648438,193.25,190.0,191.60000610351562,170.15882873535156,15691462,196.47250061035157,3.804859977316537,204.08222056498465,188.8627806557185,0.001306368512828504,0.0012666859731459645,34.90293941526886,0,191.35000610351562
2020-09-04,190.0,190.0,185.6999969482422,186.6999969482422,165.8071746826172,41389019,196.00500030517577,4.389067893041666,204.7831360912591,187.22686451909243,-0.025574071501764495,-0.025613754041447036,20.08327894442708,0,191.60000610351562
2020-09-07,187.25,190.5,180.8000030517578,189.10000610351562,167.9386444091797,32660563,195.5175003051758,4.593165313566339,204.70383093230848,186.3311696780431,0.012855111551369758,0.012815429011687219,36.044067341297406,Buy,186.6999969482422
2020-09-08,189.60000610351562,190.5500030517578,184.60000610351562,188.14999389648438,167.0949249267578,25589032,194.77249984741212,4.514813184750343,203.8021262169128,185.74287347791144,-0.005023974591376157,-0.005063657131058697,32.92096133700234,0,189.10000610351562
2020-09-09,185.5,186.25,182.3000030517578,183.8000030517578,163.23170471191406,27829564,193.75250015258788,4.57681353509976,202.9061272227874,184.59887308238837,-0.02311991352542342,-0.02315959606510596,22.302743583657644,0,188.14999389648438
2020-09-10,184.10000610351562,185.6999969482422,183.1999969482422,184.89999389648438,164.2086181640625,17784303,192.925,4.607873699674932,202.14074739934986,183.70925260065016,0.005984826623434358,0.005945144083751818,29.229259436572974,Buy,183.8000030517578
2020-09-11,184.89999389648438,186.5,182.75,183.9499969482422,163.3649139404297,19255948,192.3025001525879,4.942524800187293,202.18754975296247,182.41745055221332,-0.005138002091886862,-0.005177684631569402,26.757172429770947,0,184.89999389648438
2020-09-14,185.8000030517578,185.85000610351562,183.0,183.35000610351562,162.8320770263672,30992032,191.53250045776366,5.082795446273806,201.69809135031127,181.36690956521605,-0.00326163618129649,-0.0033013187209790297,25.145384566154632,0,183.9499969482422
2020-09-15,184.0,184.1999969482422,180.8000030517578,181.8000030517578,161.45553588867188,30771790,190.69500045776368,5.243087778086963,201.1811760139376,180.20882490158976,-0.008453746723825262,-0.008493429263507801,21.188625356777933,0,183.35000610351562
2020-09-16,181.85000610351562,183.5,180.0500030517578,180.64999389648438,160.43421936035156,50641398,189.80500030517578,5.36670829398812,200.53841689315203,179.07158371719953,-0.006325682936164756,-0.006365365475847296,18.584919001500552,0,181.8000030517578
2020-09-17,180.8000030517578,181.5,177.8000030517578,178.60000610351562,158.61363220214844,33933262,188.94500045776368,5.721839245700792,200.38867894916527,177.5013219663621,-0.011347873075094439,-0.011387555614776978,14.716560156371358,0,180.64999389648438
2020-09-18,179.5500030517578,179.85000610351562,177.0,179.10000610351562,159.05767822265625,29782789,188.06000061035155,5.811095540358569,199.68219169106868,176.43780952963442,0.0027995451232205593,0.0027598625835380196,19.61375941990198,0,178.60000610351562
2020-09-21,180.0,180.60000610351562,175.0500030517578,175.75,156.08255004882812,23891325,187.01250076293945,6.054790430142063,199.12208162322358,174.90291990265533,-0.018704712699649795,-0.018744395239332336,13.418652435770824,0,179.10000610351562
2020-09-22,175.75,176.75,173.75,174.1999969482422,154.7060089111328,18529108,185.95250091552734,6.357289538756015,198.66707999303938,173.2379218380153,-0.008819314761737806,-0.008858997301420346,11.416531343238162,0,175.75
2020-09-23,174.9499969482422,177.5500030517578,171.6999969482422,172.5,153.19625854492188,61785000,184.83000106811522,6.659785847618685,198.14957276335258,171.51042937287787,-0.009758834688044837,-0.009798517227727377,9.542631320003906,0,174.1999969482422
2020-09-24,171.6999969482422,171.75,166.14999389648438,166.5500030517578,147.91209411621094,31486355,183.44500122070312,7.4330685709958315,198.31113836269478,168.57886407871146,-0.03449277729691724,-0.034532459836599784,5.648581572616294,0,172.5
2020-09-25,168.89999389648438,171.1999969482422,167.0,170.75,151.64207458496094,26625318,182.20500106811522,7.375776991494219,196.95655505110366,167.45344708512678,0.02521754891671968,0.025177866377037138,29.88455728999749,Buy,166.5500030517578
2020-09-28,171.0,174.8000030517578,170.5,173.3000030517578,153.90672302246094,23194638,181.31500091552735,7.319676107287304,195.95435313010196,166.67564870095273,0.01493416944933168,0.014894486909649141,40.937906337573914,0,170.75
2020-09-29,174.75,174.75,169.0,169.39999389648438,150.44314575195312,25615786,180.27500076293944,7.467007219168206,195.20901520127586,165.34098632460302,-0.022504392287024055,-0.022544074826706596,31.751418429258024,0,173.3000030517578
2020-09-30,170.0,172.10000610351562,168.6999969482422,171.6999969482422,152.4857940673828,18481590,179.2925003051758,7.221811055659468,193.73612241649474,164.84887819385685,0.013577543232162537,0.013537860692479997,41.104412700597436,0,169.39999389648438
2020-10-01,174.5,174.60000610351562,170.10000610351562,170.85000610351562,151.7309112548828,19756417,178.25500030517577,6.841088817302333,191.93717793978044,164.5728226705711,-0.004950512387838724,-0.004990194927521264,38.74942121989709,0,171.6999969482422
2020-10-05,171.10000610351562,172.8000030517578,168.75,169.25,150.3099365234375,24298942,177.38250045776368,6.820080144760977,191.02266074728564,163.74234016824172,-0.009365097195378369,-0.009404779735060908,34.30924060878229,0,170.85000610351562
2020-10-06,169.5,171.60000610351562,168.10000610351562,169.89999389648438,150.88720703125,21885190,176.4224998474121,6.4236909904793675,189.26988182837084,163.57511786645335,0.0038405345725263107,0.003800852032843771,37.78461877141278,0,169.25
2020-10-07,170.0,170.89999389648438,169.0,169.5,150.53195190429688,16286540,175.4900001525879,5.969254942186773,187.42851003696146,163.55149026821434,-0.0023544416650216338,-0.0023941242047041734,36.36394579605876,0,169.89999389648438
2020-10-08,170.10000610351562,170.39999389648438,166.89999389648438,167.14999389648438,148.44493103027344,25502126,174.65749969482422,5.910056116287617,186.47761192739947,162.83738746224898,-0.013864304870970456,-0.013903987410652996,28.744398469145295,0,169.5
2020-10-09,167.5,168.89999389648438,166.35000610351562,167.85000610351562,149.06661987304688,22373277,173.80500030517578,5.575060443351144,184.95512119187808,162.65487941847348,0.004188009913566271,0.004148327373883731,33.70949148470231,0,167.14999389648438
2020-10-12,170.5,175.1999969482422,170.0,172.1999969482422,152.92982482910156,66250422,173.21750030517578,5.043477465114802,183.30445523540538,163.13054537494617,0.025915962670548298,0.025876280130865757,56.376453733441785,0,167.85000610351562
2020-10-13,172.85000610351562,174.85000610351562,169.5,170.14999389648438,151.10922241210938,35684395,172.55749969482423,4.479935029968165,181.51736975476055,163.5976296348879,-0.011904822483297162,-0.0119445050229797,47.241381762250384,0,172.1999969482422
2020-10-14,170.5500030517578,171.0,167.0500030517578,167.8000030517578,149.02220153808594,38216229,171.8574996948242,4.031040388024718,179.91958047087365,163.79541891877477,-0.013811340173081277,-0.013851022712763816,38.63066486016544,0,170.14999389648438
2020-10-15,167.6999969482422,167.8000030517578,164.5500030517578,165.0500030517578,146.57994079589844,27116799,171.0775001525879,3.7388607618195295,178.55522167622695,163.59977862894885,-0.016388569736458525,-0.016428252276141066,30.75798820134304,0,167.8000030517578
2020-10-16,165.5,166.8000030517578,163.8000030517578,165.6999969482422,147.15721130371094,20227056,170.43249969482423,3.476321780045084,177.3851432549144,163.47985613473406,0.003938264026291938,0.003898581486609398,34.541656642964554,0,165.0500030517578
2020-10-19,166.8000030517578,168.89999389648438,166.14999389648438,168.25,149.42185974121094,19016521,169.88999938964844,2.8410798095533925,175.57215900875522,164.20783977054165,0.01538931335703353,0.01534963081735099,47.935317233078024,0,165.6999969482422
2020-10-20,168.0,168.3000030517578,166.6999969482422,167.4499969482422,148.71136474609375,16148741,169.47499923706056,2.5291194372389376,174.53323811153842,164.4167603625827,-0.004754960193560143,-0.004794642733242683,44.506898934724795,0,168.25
2020-10-21,168.14999389648438,168.89999389648438,166.60000610351562,167.64999389648438,148.88900756835938,16478833,169.14749908447266,2.298653742750251,173.74480656997315,164.55019159897216,0.001194547723833539,0.0011548651841509993,45.67255505964375,0,167.4499969482422
2020-10-22,167.5500030517578,169.10000610351562,167.0,168.5500030517578,149.68829345703125,22044107,168.94999923706055,2.1610181187052797,173.27203547447112,164.62796299964998,0.005368333779140144,0.005328651239457604,51.20722558904218,0,167.64999389648438
2020-10-23,168.9499969482422,171.0,167.75,170.75,151.64207458496094,20145584,169.15999908447264,2.119185658106109,173.39837040068485,164.92162776826044,0.013052330832340697,0.013012648292658158,62.43338000548985,0,168.5500030517578
2020-10-26,171.5,171.60000610351562,168.25,168.5500030517578,149.68829345703125,16080575,169.04999923706055,2.0891952887587886,173.22838981457812,164.87160865954297,-0.012884162481139327,-0.012923845020821867,48.92538244273797,0,170.75
2020-10-27,168.5,169.3000030517578,166.75,167.1999969482422,148.48936462402344,45885092,168.74499893188477,1.8698363910613967,172.48467171400756,165.00532614976197,-0.00800950298329084,-0.008049185522973379,42.20180979555317,0,168.5500030517578
2020-10-28,168.5,168.5,165.0,165.5,146.97959899902344,16820774,168.54999923706055,1.9969710814402573,172.54394139994105,164.55605707418005,-0.01016750006859235,-0.01020718260827489,34.94501614652397,0,167.1999969482422
2020-10-29,165.0,165.9499969482422,163.4499969482422,163.85000610351562,145.5142364501953,21007139,168.15749969482422,2.113320019155081,172.3841397331344,163.93085965651406,-0.009969836350130934,-0.010009518889813473,29.11414794817206,0,165.5
2020-10-30,164.0,166.8000030517578,163.35000610351562,165.25,146.757568359375,16347325,167.87749938964845,2.108781998920599,172.09506338748966,163.65993539180724,0.008544400462185964,0.008504717922503425,39.4082106204561,Buy,163.85000610351562
2020-11-02,166.8000030517578,167.1999969482422,164.4499969482422,166.75,148.08970642089844,14370649,167.75249938964845,2.097206987358764,171.94691336436597,163.55808541493093,0.00907713364575069,0.009037451106068151,48.941479332303665,0,165.25
2020-11-03,167.1999969482422,170.75,167.10000610351562,170.10000610351562,151.0648193359375,22602903,167.7625,2.10843320076051,171.97936640152102,163.54563359847896,0.020089937288302995,0.020050254748620454,64.08531046492492,0,166.75
2020-11-04,170.0500030517578,171.8000030517578,168.1999969482422,169.8000030517578,150.79840087890625,18808819,167.7775001525879,2.1224654609263927,172.02243107444068,163.5325692307351,-0.0017636035855495003,-0.0018032861252320399,62.10578582439814,0,170.10000610351562
2020-11-05,171.25,175.0,170.1999969482422,174.75,155.1944580078125,26997641,168.15750045776366,2.625044545042832,173.4075895478493,162.907411367678,0.0291518816067311,0.02911219906704856,76.48649483364053,0,169.8000030517578
2020-11-06,176.5,177.1999969482422,173.39999389648438,173.9499969482422,154.48399353027344,34252005,168.4625,2.924706794163961,174.31191358832794,162.61308641167207,-0.004577898506551659,-0.004617581046234199,71.24303704055203,Sell,174.75
2020-11-09,173.9499969482422,177.3000030517578,171.85000610351562,172.8000030517578,153.4626922607422,35286484,168.49250030517578,2.967821598096416,174.42814350136862,162.55685710898294,-0.006611049120316181,-0.0066507316599987215,63.70913662938031,0,173.9499969482422
2020-11-10,175.0,179.5500030517578,171.85000610351562,178.35000610351562,158.39161682128906,57459436,168.90250091552736,3.6879067038784883,176.27831432328432,161.5266875077704,0.03211806392769612,0.032078381388013576,77.49305972316861,0,172.8000030517578
2020-11-11,179.60000610351562,185.89999389648438,178.60000610351562,185.3000030517578,164.56385803222656,63318644,169.77750091552736,5.184808457314676,180.1471178301567,159.407884000898,0.03896823161986873,0.03892854908018619,85.67124129217768,Sell,178.35000610351562
2020-11-12,185.1999969482422,188.75,183.85000610351562,188.0,166.96170043945312,46367792,170.92500076293945,6.465038180687682,183.85507712431482,157.99492440156408,0.01457089324411065,0.01453121070442811,87.74686005940801,Sell,185.3000030517578
2020-11-13,187.1999969482422,188.8000030517578,185.5500030517578,187.10000610351562,166.1624298095703,28198725,171.99500122070313,7.274938119429423,186.54487745956197,157.4451249818443,-0.004787149554533077,-0.004826832094215617,82.9410554040818,Sell,188.0
2020-11-14,189.0500030517578,190.0,188.0500030517578,188.60000610351562,167.49456787109375,7767144,173.01250152587892,8.099918075555562,189.21233767699005,156.8126653747678,0.008017083422829918,0.007977400883147379,84.62519150390234,Sell,187.10000610351562
2020-11-17,189.0,189.39999389648438,186.39999389648438,187.35000610351562,166.3844451904297,20950589,174.00750198364258,8.588201349287134,191.18390468221685,156.83109928506832,-0.006627813037605068,-0.006667495577287608,77.02130064521597,0,188.60000610351562
2020-11-18,186.8000030517578,188.4499969482422,182.75,184.0500030517578,163.45375061035156,26595992,174.82750244140624,8.73098761373357,192.2894776688734,157.3655272139391,-0.017613993764404423,-0.017653676304086964,59.95476140228891,0,187.35000610351562
2020-11-19,182.8000030517578,191.8000030517578,182.6999969482422,187.89999389648438,166.87289428710938,48984610,175.79500198364258,9.064490221343235,193.92398242632905,157.6660215409561,0.020918110866164907,0.020878428326482366,69.43610550681272,0,184.0500030517578
2020-11-20,188.8000030517578,192.0,186.0500030517578,191.6999969482422,170.24766540527344,45307312,176.84250183105468,9.642849485188846,196.12820080143237,157.55680286067698,0.020223602716194833,0.020183920176512292,76.12997681349134,0,187.89999389648438
2020-11-23,192.0,192.5,188.64999389648438,190.85000610351562,169.49278259277344,23180456,177.95750198364257,9.918845727675432,197.79519343899344,158.1198105282917,-0.004434027395929352,-0.004473709935611892,71.90302426347695,0,191.6999969482422
2020-11-24,190.60000610351562,196.4499969482422,190.60000610351562,195.5500030517578,173.6668243408203,45411815,179.37500228881837,10.31828358778364,200.01156946438564,158.7384351132511,0.024626663650189284,0.024586981110506743,79.46749040886445,0,190.85000610351562
2020-11-25,196.0,197.9499969482422,192.5,193.85000610351562,172.1570587158203,41659179,180.79250259399413,10.259004908084393,201.31051241016291,160.27449277782534,-0.0086934601973091,-0.008733142736991639,71.15286118311184,0,195.5500030517578
2020-11-26,195.10000610351562,195.85000610351562,192.5500030517578,194.8000030517578,173.00076293945312,24222956,182.34000244140626,9.896738480741107,202.13347940288847,162.54652547992404,0.004900782052889907,0.004861099513207367,73.04416578988466,0,193.85000610351562
2020-11-27,194.4499969482422,195.75,193.1999969482422,193.64999389648438,171.97943115234375,31385396,183.76000213623047,9.337200524805413,202.4344031858413,165.08560108661965,-0.005903625913296184,-0.005943308452978724,66.69238744699848,0,194.8000030517578
2020-12-01,195.0,196.35000610351562,192.39999389648438,194.39999389648438,172.6455078125,15893346,185.1425018310547,8.712139452716555,202.5667807364878,167.71822292562157,0.0038730018798946997,0.00383331934021216,68.81466154721384,0,193.64999389648438
2020-12-02,195.0,198.75,193.5500030517578,195.9499969482422,174.02206420898438,28425948,186.43500137329102,8.269284557258622,202.97357048780827,169.89643225877376,0.007973311405121253,0.007933628865438714,73.07010789403327,0,194.39999389648438
2020-12-03,197.1999969482422,197.1999969482422,194.5500030517578,196.1999969482422,174.24407958984375,28009042,187.75500106811523,7.5499189965124245,202.85483906114007,172.6551630750904,0.0012757886873056012,0.0012361061476230616,73.76304961910168,0,195.9499969482422
2020-12-04,196.85000610351562,199.35000610351562,196.5,198.1999969482422,176.02027893066406,22152332,188.92750091552733,7.238410077440479,203.4043210704083,174.45068076064638,0.010193742851988707,0.010154060312306168,78.96029266630146,0,196.1999969482422
2020-12-07,198.1999969482422,203.75,197.60000610351562,203.14999389648438,180.4163360595703,35693450,190.38750076293945,6.999318459111448,204.38613768116235,176.38886384471655,0.024974719706232884,0.024935037166550343,86.75350867453326,0,198.1999969482422
2020-12-08,203.89999389648438,204.6999969482422,199.5500030517578,202.4499969482422,179.79466247558594,30853963,191.87000045776367,6.168879240210292,204.20775893818424,179.5322419773431,-0.0034457721377243455,-0.003485454677406885,81.62298213020887,0,203.14999389648438
2020-12-09,205.0,207.8000030517578,204.64999389648438,205.39999389648438,182.41453552246094,39684395,193.2224998474121,6.01196934919959,205.2464385458113,181.19856114901293,0.014571472872453972,0.014531790332771433,85.85377765572214,0,202.4499969482422
2020-12-10,206.64999389648438,213.64999389648438,203.14999389648438,212.6999969482422,188.8976287841797,65227495,194.59249954223634,7.1296293851338355,208.85175831250402,180.33324077196866,0.035540442230386216,0.035500759690703675,91.59785195816826,Sell,205.39999389648438
2020-12-11,214.4499969482422,217.9499969482422,213.35000610351562,216.3000030517578,192.0947723388672,60322445,196.00749969482422,8.440225857488523,212.88795140980127,179.12704797984716,0.016925270980189477,0.016885588440506936,93.2256745383906,Sell,212.6999969482422
2020-12-14,217.9499969482422,218.60000610351562,215.0,215.89999389648438,191.7395477294922,26990063,197.44749908447267,9.257732917385054,215.96296491924278,178.93203324970256,-0.001849215390142711,-0.0018888979298252507,90.8780761422539,Sell,216.3000030517578
2020-12-15,215.25,216.39999389648438,211.60000610351562,213.5500030517578,189.65252685546875,23255609,198.69499893188475,9.67442135140404,218.04384163469282,179.34615622907668,-0.010884665676628269,-0.010924348216310808,77.17702765966342,0,215.89999389648438
2020-12-16,213.75,215.5500030517578,213.5,214.0,190.05215454101562,19551630,200.027498626709,9.863055008439787,219.75360864358856,180.30138860982942,0.002107157189903619,0.0020674746502210794,77.94121682270404,0,213.5500030517578
2020-12-17,214.1999969482422,215.10000610351562,211.25,213.0500030517578,189.20846557617188,22386185,201.47749862670898,9.516115097818089,220.50972882234515,182.4452684310728,-0.0044392496727084785,-0.0044789322123910185,71.846828017431,0,214.0
2020-12-18,213.10000610351562,215.9499969482422,209.75,214.5,190.4962158203125,23775053,202.80749893188477,9.376430068124758,221.5603590681343,184.05463879563524,0.006805986403511044,0.006766303863828504,75.37368983926979,0,213.0500030517578
2020-12-21,214.5,214.6999969482422,199.14999389648438,202.9499969482422,180.23870849609375,41834797,203.36999893188477,9.005106609714902,221.38021215131457,185.35978571245496,-0.053846252431041686,-0.05388593497072423,34.3005263960105,0,214.5
2020-12-22,203.10000610351562,206.25,196.89999389648438,203.39999389648438,180.6383514404297,40986353,203.99749832153321,8.510434850630176,221.01836802279357,186.97662862027286,0.00221729809135085,0.0021776155516683104,35.932762906690314,0,202.9499969482422
2020-12-23,203.0,208.25,202.0,207.75,184.50157165527344,23695667,204.6074981689453,8.307896123019464,221.22329041498423,187.9917059229064,0.021386489546865395,0.021346807007182854,50.265791128916156,0,203.39999389648438
2020-12-24,210.0,210.64999389648438,205.60000610351562,208.60000610351562,185.25645446777344,22768284,205.34499816894532,7.949644086361347,221.24428634166802,189.44570999622263,0.00409147090578954,0.004051788366107,52.74472900188463,0,207.75
2020-12-28,209.0,210.1999969482422,207.85000610351562,209.5,186.0557403564453,15741000,206.07999801635742,7.595021234775836,221.2700404859091,190.88995554680574,0.004314483352108711,0.004274800812426171,55.559165170797954,0,208.60000610351562
2020-12-29,210.5,213.5,210.10000610351562,211.5500030517578,187.87632751464844,26546469,206.9749984741211,7.091128779035789,221.15725603219266,192.79274091604952,0.009785170587670367,0.009745488047987827,61.780977533906324,0,209.5
2020-12-30,212.6999969482422,213.5,209.5500030517578,211.14999389648438,187.52108764648438,18925262,207.8124984741211,6.491572518539517,220.79564351120013,194.82935343704207,-0.0018908176078562544,-0.001930500147538794,59.81997743452558,0,211.5500030517578
2020-12-31,210.5500030517578,211.3000030517578,208.5500030517578,209.0,185.61166381835938,18245270,208.464998626709,5.861766618680363,220.18853186406972,196.74146538934826,-0.01018244855599737,-0.010222131095679909,49.65445698193902,0,211.14999389648438
2021-01-01,209.89999389648438,214.1999969482422,209.3000030517578,213.85000610351562,189.91896057128906,19527333,209.34749908447264,5.210504310065647,219.76850770460393,198.92649046434136,0.023205959498024065,0.023166276958341524,65.51704770846752,0,209.0
2021-01-04,214.0,216.0,212.10000610351562,213.39999389648438,189.51930236816406,26891799,210.10749893188478,4.567860625015835,219.24322018191646,200.9717776818531,-0.0021043617863261144,-0.002144044326008654,63.29652008997658,0,213.85000610351562
2021-01-05,212.4499969482422,213.25,210.60000610351562,211.4499969482422,187.7875213623047,18024083,210.52249908447266,4.269799608111623,219.0620983006959,201.9828998682494,-0.009137755279909121,-0.00917743781959166,53.81280732139737,0,213.39999389648438
2021-01-06,211.4499969482422,211.5,204.5,205.39999389648438,182.41453552246094,49067837,210.66999893188478,4.01989938167456,218.7097976952339,202.63020016853565,-0.028612049410234652,-0.028651731949917193,34.54345153274289,0,211.4499969482422
2021-01-07,206.10000610351562,207.60000610351562,202.10000610351562,202.8000030517578,180.10549926757812,34952401,210.53999938964844,4.235552000298373,219.01110339024518,202.0688953890517,-0.012658181258798251,-0.01269786379848079,29.158893549252312,0,205.39999389648438
2021-01-08,204.35000610351562,206.0,200.25,201.5,178.9509735107422,56427360,209.97999954223633,4.654607887420361,219.28921531707704,200.67078376739562,-0.006410274875175759,-0.006449957414858299,26.66499052758583,0,202.8000030517578
2021-01-11,204.0,206.10000610351562,201.25,202.5,179.83908081054688,42970983,209.28999938964844,4.691134200793002,218.67226779123445,199.90773098806244,0.004962852575660204,0.004923170035977664,32.03105543339554,0,201.5
2021-01-12,203.0,206.89999389648438,201.60000610351562,206.4499969482422,183.34703063964844,35617404,208.81749954223633,4.460567146367733,217.7386338349718,199.89636524950086,0.019506048481181093,0.019466365941498552,49.534309447611406,0,202.5
2021-01-13,207.4499969482422,213.0,205.25,211.25,187.60989379882812,63925996,208.70249938964844,4.3606644495229405,217.42382828869432,199.98117049060255,0.02325024378255658,0.023210561242874038,63.31158209605522,0,206.4499969482422
2021-01-14,212.0,216.5,211.60000610351562,214.14999389648438,190.1853790283203,48304263,208.70999908447266,4.370373061049609,217.45074520657187,199.96925296237345,0.013727875312662619,0.01368819277298008,69.3733970811372,0,211.25
2021-01-15,214.89999389648438,218.5,211.1999969482422,217.85000610351562,193.4713134765625,58321158,208.94999923706055,4.737616242537092,218.42523172213473,199.47476675198638,0.0172775345036007,0.01723785196391816,75.55670371294062,0,214.14999389648438
2021-01-18,218.39999389648438,222.0,214.60000610351562,219.75,195.15869140625,67607822,209.21249923706054,5.185579846683843,219.58365893042821,198.84133954369287,0.008721592360988017,0.008681909821305478,78.26120791099173,0,217.85000610351562
2021-01-19,221.0,221.6999969482422,217.5,218.85000610351562,194.3594207763672,31785089,210.00749969482422,5.389739851680006,220.78697939818423,199.2280199914642,-0.00409549082402394,-0.00413517336370648,73.63043124415663,Sell,219.75
2021-01-20,218.5,219.0,215.6999969482422,217.64999389648438,193.293701171875,44672447,210.71999969482422,5.412131000934649,221.54426169669352,199.89573769295492,-0.005483241307445708,-0.005522923847128248,67.26237576538168,0,218.85000610351562
2021-01-21,219.0,219.5,212.1999969482422,213.6999969482422,189.78573608398438,28999164,211.01749954223632,5.403806843879396,221.8251132299951,200.20988585447753,-0.018148367311624836,-0.018188049851307377,50.13523428549495,0,217.64999389648438
